Oct
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
31
Max Avg Min
72 62 52
83 73 62
79 73 67
72 67 62
76 66 56
72 67 62
80 71 61
80 68 56
82 69 55
74 67 59
63 60 57
60 59 57
74 64 54
68 65 62
68 58 48
63 53 43
71 60 49
71 61 50
69 61 53
80 67 54
78 70 62
72 62 52
54 52 50
50 46 42
54 46 38
61 50 39
54 46 37
40 38 36
46 40 33
51 45 38
41 38 35
Max Avg Min
47 40 38
52 49 42
69 63 54
69 62 53
59 53 46
67 63 58
64 60 56
55 52 46
62 54 51
60 57 53
60 56 52
57 54 52
61 56 52
65 62 56
66 53 41
42 40 34
44 41 39
46 42 39
48 36 22
53 48 35
59 54 49
64 56 51
53 51 47
48 43 38
38 33 30
42 38 36
45 31 27
36 31 27
29 27 26
39 31 24
25 22 18
Max Avg Min
62 - 20
63 - 24
93 - 55
93 - 49
84 - 37
97 - 83
94 - 52
93 - 32
87 - 26
97 - 64
97 - 81
93 - 74
97 - 45
100 - 65
97 - 49
89 - 28
69 - 24
71 - 23
80 - 10
77 - 24
65 - 40
100 - 59
100 - 78
97 - 68
82 - 34
86 - 36
74 - 48
93 - 53
79 - 35
80 - 41
60 - 39
Max Avg Min
16 - 7
21 - 6
18 - 9
17 - 5
12 - 0
14 - 0
37 - 9
17 - 0
16 - 0
23 - 8
26 - 7
12 - 0
14 - 4
41 - 0
29 - 6
16 - 4
24 - 6
23 - 6
15 - 4
17 - 5
25 - 8
28 - 7
20 - 5
21 - 9
16 - 0
21 - 0
25 - 12
21 - 7
20 - 5
30 - 10
25 - 5
Max Avg Min
30.31 - 30.1
30.19 - 30.1
30.28 - 30.16
30.31 - 30.21
30.22 - 30.05
30.05 - 29.76
29.75 - 29.49
29.83 - 29.72
30.04 - 29.75
30.15 - 29.96
30.16 - 29.9
30.18 - 30.1
30.17 - 30.05
30.12 - 29.79
30.26 - 29.66
30.33 - 30.22
30.22 - 30.12
30.17 - 30.02
30.19 - 30.03
30.18 - 30.04
30.06 - 29.97
30.04 - 29.89
29.96 - 29.6
29.81 - 29.52
29.86 - 29.76
29.89 - 29.58
29.88 - 29.59
29.96 - 29.79
29.94 - 29.73
29.95 - 29.63
30.21 - 29.97
Max Avg Min
- 0.00 -
- 0.00 -
- 0.12 -
- 0.06 -
- 0.01 -
- 0.29 -
- 0.46 -
- 0.00 -
- 0.00 -
- 0.99 -
- 0.77 -
- 0.00 -
- 0.00 -
- 0.83 -
- 0.31 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.57 -
- 1.01 -
- 0.55 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.01 -
- 0.00 -
- 0.00 -
- 0.00 -
