Feb
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
Max Avg Min
34 33 32
37 35 33
45 39 33
33 22 10
27 18 9
33 26 17
17 13 9
30 21 12
26 16 7
28 19 10
32 20 7
21 13 5
32 22 12
34 26 19
28 24 19
26 22 18
30 26 21
36 30 24
39 32 26
48 38 28
48 38 28
35 29 21
26 20 14
23 16 8
18 10 3
28 21 14
30 24 17
39 29 19
Max Avg Min
32 29 26
34 33 32
45 37 27
27 13 -2
14 4 -2
21 15 6
5 1 -4
19 10 -2
13 -1 -6
22 11 -3
28 9 -8
4 -1 -6
16 8 1
27 22 13
25 15 8
18 13 8
23 20 16
30 26 22
30 20 14
29 24 19
32 26 18
32 26 13
12 8 3
19 11 -3
7 -2 -8
12 8 5
16 11 3
20 15 8
Max Avg Min
92 - 78
100 - 82
100 - 78
82 - 54
67 - 46
75 - 43
77 - 49
74 - 49
64 - 30
86 - 45
93 - 49
64 - 40
71 - 39
93 - 59
86 - 62
78 - 58
93 - 67
93 - 75
85 - 44
82 - 33
89 - 30
93 - 68
68 - 43
93 - 56
68 - 41
74 - 41
65 - 33
89 - 28
Max Avg Min
10 - 4
15 - 4
18 - 0
22 - 13
12 - 6
17 - 5
17 - 9
18 - 9
17 - 4
21 - 5
30 - 7
24 - 10
12 - 0
21 - 0
29 - 17
25 - 16
17 - 0
17 - 7
12 - 4
18 - 6
10 - 0
28 - 0
20 - 5
20 - 5
10 - 0
13 - 0
13 - 0
10 - 0
Max Avg Min
30.01 - 29.86
29.89 - 29.7
29.68 - 29.26
30.23 - 29.42
30.34 - 30.22
30.28 - 30.14
30.3 - 30.18
30.16 - 29.92
30.21 - 29.88
30.08 - 29.71
30.04 - 29.58
30.25 - 30.06
30.25 - 30.18
30.17 - 30.03
30.48 - 30.08
30.46 - 30.24
30.25 - 30.03
30.09 - 29.99
30.32 - 30.09
30.32 - 30.09
30.08 - 29.79
29.77 - 29.57
30.15 - 29.77
30.55 - 30.06
30.63 - 30.37
30.37 - 30.14
30.17 - 30.1
30.18 - 30.12
Max Avg Min
- 0.00 -
- 0.02 -
- 0.06 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.02 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
