Jun
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
Max Avg Min
80 67 54
74 64 53
79 70 60
80 68 55
74 65 56
80 66 52
81 72 63
73 67 60
81 70 58
71 66 61
69 66 62
81 73 65
83 74 65
81 72 62
89 77 65
93 82 70
95 87 78
95 82 68
84 75 66
79 73 66
68 66 64
65 63 61
81 72 62
82 74 65
78 71 64
85 76 67
80 75 70
87 77 66
95 85 74
95 87 79
Max Avg Min
69 56 46
64 55 46
61 54 48
52 48 44
55 47 39
59 52 40
59 57 51
62 56 51
68 62 54
67 64 61
65 63 62
70 68 64
70 61 46
56 52 47
69 61 54
73 70 66
74 72 70
75 72 65
70 66 63
66 64 61
67 65 61
62 60 59
65 59 54
66 63 60
64 62 60
72 67 59
70 67 63
69 66 63
0 0 0
0 0 0
Max Avg Min
93 - 50
96 - 68
100 - 34
80 - 22
72 - 38
77 - 36
73 - 36
90 - 54
100 - 56
100 - 88
100 - 83
97 - 64
97 - 26
72 - 22
73 - 44
100 - 49
77 - 38
90 - 41
97 - 65
90 - 63
100 - 84
97 - 83
97 - 34
93 - 44
90 - 48
94 - 52
97 - 66
97 - 49
0 - 0
0 - 0
Max Avg Min
22 - 0
16 - 4
28 - 0
23 - 5
23 - 9
17 - 0
18 - 0
15 - 5
16 - 0
23 - 0
17 - 6
12 - 0
18 - 0
14 - 0
16 - 0
26 - 4
26 - 8
23 - 7
18 - 0
17 - 0
20 - 0
21 - 9
12 - 0
21 - 0
20 - 6
22 - 5
17 - 0
15 - 0
18 - 0
22 - 0
Max Avg Min
29.98 - 29.72
30.01 - 29.83
29.95 - 29.81
30.03 - 29.81
29.94 - 29.81
29.99 - 29.85
30.09 - 29.86
30.19 - 30.07
30.07 - 29.9
29.93 - 29.81
29.93 - 29.84
29.93 - 29.82
30 - 29.82
30.08 - 29.95
30.01 - 29.86
30.02 - 29.89
29.98 - 29.9
30.01 - 29.85
30.03 - 29.83
29.88 - 29.8
29.87 - 29.75
29.77 - 29.71
29.79 - 29.69
30.05 - 29.79
30.13 - 30.03
30.04 - 29.72
29.88 - 29.71
29.93 - 29.87
0 - 0
0 - 0
Max Avg Min
- 0.00 -
- 0.54 -
- 0.00 -
- 0.00 -
- 0.01 -
- 0.04 -
- 0.00 -
- 0.23 -
- 0.28 -
- 1.27 -
- 0.09 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.63 -
- 0.00 -
- 0.01 -
- 0.10 -
- 0.00 -
- 2.37 -
- 1.03 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.96 -
- 0.04 -
- 0.00 -
- 0.00 -
- 0.00 -
